taxi, 0.000000, 0, 666
shovel, 0.000000, 0, 740
power drill, 0.000000, 0, 666
laptop, 0.000000, 0, 666
toaster, 0.000000, 0, 666
flamingo, 0.000000, 0, 666
tarantula, 0.000000, 0, 666
hammer, 0.000000, 0, 666
hummingbird, 0.000000, 0, 740
